name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Solid Cord Outdoor Services,https://solidcordoutdoorservices.com/,+1 989-551-3345,,,Forestville,48434,Michigan,United States of America,43.4950085,-82.9375722,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Solid+Cord+Outdoor+Services/@43.4950085,-82.93757219999999,14z/data=!4m8!1m2!2m1!1sSolid+Cord+Outdoor+Services!3m4!1s0xad7c09945f2e7a3:0x9b9c77dd3bdff6b9!8m2!3d43.4950085!4d-82.93757219999999",Yes,Mixed hardwoods,Seasoned,,Yes,"Solid Cord Outdoor Services is a firewood provider based in Forestville, Michigan. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Freedom Firewood,http://www.freedomfirewoodmi.com/,+1 269-475-4300,"29043 38th Ave, Paw Paw, MI 49079",29043 38th Ave,Paw Paw,49079,Michigan,United States of America,42.2810974,-85.8345891,1,,OPERATIONAL,"https://www.google.com/maps/place/Freedom+Firewood/@42.2810974,-85.8345891,14z/data=!4m8!1m2!2m1!1sFreedom+Firewood!3m4!1s0x88176f766aafa997:0xfc1ea14535a5d7b!8m2!3d42.2810974!4d-85.8345891",No,Mixed hardwoods,,,Yes,"Freedom Firewood is a firewood provider based in Paw Paw, Michigan. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Professional Tree Care and Landscape,https://www.facebook.com/share/1B16w1EHKc/?mibextid=wwXIfr,+1 215-804-8208,,,Berkeley,94710,California,United States of America,40.4697435,-75.3267735,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Professional+Tree+Care+and+Landscape/@40.4697435,-75.3267735,14z/data=!4m8!1m2!2m1!1sProfessional+Tree+Care+and+Landscape!3m4!1s0x2a03629a3366c7af:0x95edb01dad8c2b01!8m2!3d40.4697435!4d-75.3267735",No,,,,Yes,"Professional Tree Care and Landscape is a firewood provider based in Berkeley, California. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
3Js Firewood,https://3jsfirewood.com/,+1 610-637-1881,"18 Crozerville Rd, Aston Township, PA 19014",18 Crozerville Rd,Aston Township,19014,Pennsylvania,United States of America,39.8762525,-75.4625551,1,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/3Js+Firewood/@39.8762525,-75.4625551,14z/data=!4m8!1m2!2m1!1s3Js+Firewood!3m4!1s0x89c6e5fe1cd4d9f7:0x13c1a8e0e4674f30!8m2!3d39.8762525!4d-75.4625551",Yes,Mixed hardwoods,Seasoned,,Yes,"3Js Firewood is a firewood provider based in Aston Township, Pennsylvania. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Gray's Lawn Service,https://grayslawnserviceky.com/,+1 502-426-7839,"809 Lyndon Ln, Louisville, KY 40222",809 Lyndon Ln,Louisville,40222,Kentucky,United States of America,38.2628034,-85.6072855,1,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Gray%27s+Lawn+Service/@38.262803399999996,-85.60728549999999,14z/data=!4m8!1m2!2m1!1sGray%27s+Lawn+Service!3m4!1s0x88697566898936e5:0xd85d00a14498206f!8m2!3d38.262803399999996!4d-85.60728549999999",No,Mixed hardwoods,,,Yes,"Gray's Lawn Service is a firewood provider based in Louisville, Kentucky. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Hoppes Wood Products,https://firewoodsupplierstgeorge.com/,+1 207-424-0082,,,St. George,04860,Maine,United States of America,43.9086724,-69.2495946,1,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Hoppes+Wood+Products/@43.9086724,-69.2495946,14z/data=!4m8!1m2!2m1!1sHoppes+Wood+Products!3m4!1s0x8322080922af2cb3:0xe5e5bb549e0b57c9!8m2!3d43.9086724!4d-69.2495946",Yes,Mixed hardwoods,Dry,,Yes,"Hoppes Wood Products is a firewood provider based in St. George, Maine. They supply mixed hardwoods firewood. Their wood is typically dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
A Professional Tree Service,https://aptsinc.com/,+1 859-271-4056,"4101 Tates Creek Centre Dr, Lexington, KY 40517",4101 Tates Creek Centre Dr,Lexington,40517,Kentucky,United States of America,37.9699932,-84.498562,1,,OPERATIONAL,"https://www.google.com/maps/place/A+Professional+Tree+Service/@37.9699932,-84.49856199999999,14z/data=!4m8!1m2!2m1!1sA+Professional+Tree+Service!3m4!1s0xaa48baeb40814a6f:0x600bce1d08af4ce3!8m2!3d37.9699932!4d-84.49856199999999",No,Mixed hardwoods,Dry,,Yes,"A Professional Tree Service is a firewood provider based in Lexington, Kentucky. They supply mixed hardwoods firewood. Their wood is typically dry for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Meetinghouse Farm,https://www.facebook.com/MeetinghouseFarm/,,"44 Industrial Way, Cornish, ME 04020",44 Industrial Way,Cornish,04020,Maine,United States of America,43.7877366,-70.7698964,1,,OPERATIONAL,"https://www.google.com/maps/place/Meetinghouse+Farm/@43.787736599999995,-70.7698964,14z/data=!4m8!1m2!2m1!1sMeetinghouse+Farm!3m4!1s0x4cb2e5002fec8f27:0x4849856c016c3028!8m2!3d43.787736599999995!4d-70.7698964",No,,,,Yes,"Meetinghouse Farm is a firewood provider based in Cornish, Maine. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
PT Embers Premium Campfire Wood,http://www.ptemberscampfirewood.com/,+1 612-384-7948,"Co Rd 16, Pequot Lakes, MN 55369",Co Rd 16,Pequot Lakes,55369,Minnesota,United States of America,46.6313326,-94.3094025,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/PT+Embers+Premium+Campfire+Wood/@46.6313326,-94.30940249999999,14z/data=!4m8!1m2!2m1!1sPT+Embers+Premium+Campfire+Wood!3m4!1s0x52b6dd1734119c7d:0x5e3cbe8f4d3f8b8f!8m2!3d46.6313326!4d-94.30940249999999",No,"Oak, Pine, Firewood","Seasoned, Dry",,Yes,"PT Embers Premium Campfire Wood is a firewood provider based in Pequot Lakes, Minnesota. They supply oak, pine, firewood firewood. Their wood is typically seasoned, dry for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Cedar, Maple, Oak, Pine",Call for pricing,False,False,False,True,True,False
Stubby's Firewood,https://www.facebook.com/people/Stubbys-Firewood/100048270787383/,+1 320-309-9363,,,St. Cloud,56301,Minnesota,United States of America,45.63799,-93.516551,1,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""7AM-6PM""}",OPERATIONAL,"https://www.google.com/maps/place/Stubby%27s+Firewood/@45.637989999999995,-93.51655099999999,14z/data=!4m8!1m2!2m1!1sStubby%27s+Firewood!3m4!1s0x52b4f7f726a4d087:0x2573ec75f6bada02!8m2!3d45.637989999999995!4d-93.51655099999999",No,,,,Yes,"Stubby's Firewood is a firewood provider based in St. Cloud, Minnesota. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Hardwood Firewood,http://hardwood-firewood.com/,+1 507-848-7633,"937 170th Ave, Fairmont, MN 56031",937 170th Ave,Fairmont,56031,Minnesota,United States of America,43.6214806,-94.5326615,1,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""7AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Hardwood+Firewood/@43.6214806,-94.53266149999999,14z/data=!4m8!1m2!2m1!1sHardwood+Firewood!3m4!1s0x87f37b633d067c2f:0xc1dbc3c0e09ac90c!8m2!3d43.6214806!4d-94.53266149999999",No,Mixed hardwoods,,,Yes,"Hardwood Firewood is a firewood provider based in Fairmont, Minnesota. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
D&R Land Resources,http://warrenpafirewood.com/,+1 814-730-5338,,,Warren,16365,Pennsylvania,United States of America,41.2027864,-77.6047047,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/D%26R+Land+Resources/@41.2027864,-77.6047047,14z/data=!4m8!1m2!2m1!1sD%26R+Land+Resources!3m4!1s0x89cd48c523ce351f:0xcabbe57e865c4a31!8m2!3d41.2027864!4d-77.6047047",Yes,Mixed hardwoods,,"$120, $330, $400 2 , $550 3 , $900 , $1, $3",Yes,"D&R Land Resources is a firewood provider based in Warren, Pennsylvania. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Pricing ranges from $120, $330, $400 2 , $550 3 , $900 , $1, $3.",,Call for pricing,False,False,True,True,False,False
Hennessy Brothers Tri-Axle Processing and Firewood Sales,http://www.hennessybrothersfirewood.com/,+1 814-968-5041,"1878 Austin Hill Rd, Sheffield, PA 16347",1878 Austin Hill Rd,Sheffield,16347,Pennsylvania,United States of America,41.690833,-79.06875,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Hennessy+Brothers+Tri-Axle+Processing+and+Firewood+Sales/@41.690833,-79.06875,14z/data=!4m8!1m2!2m1!1sHennessy+Brothers+Tri-Axle+Processing+and+Firewood+Sales!3m4!1s0x89cd3f0be9e1b3d7:0x9535d1c1e1ee8c00!8m2!3d41.690833!4d-79.06875",No,,,,Yes,"Hennessy Brothers Tri-Axle Processing and Firewood Sales is a firewood provider based in Sheffield, Pennsylvania. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Outdoor Contractors Inc,http://www.outdoorcontractors.com/,+1 301-582-4999,"14703 Indian Springs Rd, Hancock, MD 21750",14703 Indian Springs Rd,Hancock,21750,Maryland,United States of America,39.6983515,-78.0225846,1,"{""Monday"": ""8AM-5AM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Outdoor+Contractors+Inc/@39.6983515,-78.0225846,14z/data=!4m8!1m2!2m1!1sOutdoor+Contractors+Inc!3m4!1s0x89c9f4889e7e1b61:0x7d442405774e88cd!8m2!3d39.6983515!4d-78.0225846",No,,,,Yes,"Outdoor Contractors Inc is a firewood provider based in Hancock, Maryland. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Hagan & Sons Tree Service,http://haganstree.com/,+1 410-946-1785,"750 Silver Run Valley Rd, Westminster, MD 21158",750 Silver Run Valley Rd,Westminster,21158,Maryland,United States of America,39.708831,-77.023148,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Hagan+%26+Sons+Tree+Service/@39.708830999999996,-77.02314799999999,14z/data=!4m8!1m2!2m1!1sHagan+%26+Sons+Tree+Service!3m4!1s0x89c84fbfa7186d67:0x3f6983d15750f3db!8m2!3d39.708830999999996!4d-77.02314799999999",No,Mixed hardwoods,,,Yes,"Hagan & Sons Tree Service is a firewood provider based in Westminster, Maryland. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Esh Firewood,https://www.uplandtree.com/firewood/,+1 717-955-6166,"370 Cardinal Dr, Quarryville, PA 17566",370 Cardinal Dr,Quarryville,17566,Pennsylvania,United States of America,39.843879,-76.18516,1,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Esh+Firewood/@39.843879,-76.18516,14z/data=!4m8!1m2!2m1!1sEsh+Firewood!3m4!1s0x89c6331dc175d065:0x4bc2c6a6e30ccef4!8m2!3d39.843879!4d-76.18516",No,"Oak, Firewood",Seasoned,,Yes,"Esh Firewood is a firewood provider based in Quarryville, Pennsylvania. They supply oak, firewood firewood. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Elm, Maple",Call for pricing,False,False,False,True,True,False
Storman Norman's Firewood Co,http://www.nicksfirewood.com/,+1 805-438-5852,"13580 Avenales Ranch Rd, Santa Margarita, CA 93453",13580 Avenales Ranch Rd,Santa Margarita,93453,California,United States of America,35.303201,-120.316472,1,,OPERATIONAL,"https://www.google.com/maps/place/Storman+Norman%27s+Firewood+Co/@35.303201,-120.31647199999999,14z/data=!4m8!1m2!2m1!1sStorman+Norman%27s+Firewood+Co!3m4!1s0x80ec864b4cf0fcb1:0xb17bde37de137fb8!8m2!3d35.303201!4d-120.31647199999999",Yes,"Oak, Pine, Firewood",,,Yes,"Storman Norman's Firewood Co is a firewood provider based in Santa Margarita, California. They supply oak, pine, firewood firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Higgins Firewood Frisco,https://higginsfirewood.com/,+1 972-658-0977,"Located in: Frisco Fresh Market, 9215 John W. Elliott Dr, Frisco, TX 75034","Located in: Frisco Fresh Market, 9215 John W. Elliott Dr",Frisco,75034,Texas,United States of America,33.1545851,-96.8304071,1,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""Closed"", ""Saturday"": ""8AM-4PM"", ""Sunday"": ""8AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/Higgins+Firewood+Frisco/@33.1545851,-96.8304071,14z/data=!4m8!1m2!2m1!1sHiggins+Firewood+Frisco!3m4!1s0x864c3d46265a2dc9:0xe842378538ddec91!8m2!3d33.1545851!4d-96.8304071",Yes,"Oak, Hickory, Mesquite, Firewood",Seasoned,"$45 -1, $175 4, $320 4, $590 4, $55 -1, $215 4, $390 4, $730 4, $65 -1, $280 4, $485 4, $950 4, $45 -1, $175 4, $320 4, $590 4, $55 -1, $190 4, $360 4, $690 4, $55 -1, $190 4, $360 4, $690 4, $50 -1, $180 4, $345 4, $675 4, $45 , $35 , $40 , $40 , $40 ",Yes,"Higgins Firewood Frisco is a firewood provider based in Frisco, Texas. They supply oak, hickory, mesquite, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $45 -1, $175 4, $320 4, $590 4, $55 -1, $215 4, $390 4, $730 4, $65 -1, $280 4, $485 4, $950 4, $45 -1, $175 4, $320 4, $590 4, $55 -1, $190 4, $360 4, $690 4, $55 -1, $190 4, $360 4, $690 4, $50 -1, $180 4, $345 4, $675 4, $45 , $35 , $40 , $40 , $40 .","Ash, Hickory, Mesquite, Oak, Pecan",Call for pricing,False,False,True,True,True,False
Boyd's Backyard & BBQ Supply,https://www.boydsequipment.com/,+1 806-322-7707,"2821 Wolflin Ave, Amarillo, TX 79109",2821 Wolflin Ave,Amarillo,79109,Texas,United States of America,35.1925605,-101.8687453,1,"{""Monday"": ""8AM-5:30PM"", ""Tuesday"": ""8AM-5:30PM"", ""Wednesday"": ""8AM-5:30PM"", ""Thursday"": ""8AM-5:30PM"", ""Friday"": ""8AM-5:30PM"", ""Saturday"": ""10AM-2PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Boyd%27s+Backyard+%26+BBQ+Supply/@35.1925605,-101.8687453,14z/data=!4m8!1m2!2m1!1sBoyd%27s+Backyard+%26+BBQ+Supply!3m4!1s0x87014f526ceb1949:0xb6f4164665b376fd!8m2!3d35.1925605!4d-101.8687453",Yes,Oak,Green,"$4, $999, $999, $1, $11, $13, $13, $13, $9, $8",Yes,"Boyd's Backyard & BBQ Supply is a firewood provider based in Amarillo, Texas. They supply oak firewood. Their wood is typically green for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $4, $999, $999, $1, $11, $13, $13, $13, $9, $8.","Apple, Oak",", .00, .50, .95, .99",True,False,True,True,True,True
Anderson Arbor,http://andersonarborcare.org/?utm_source=gmb,+1 909-728-8831,,,Alta Loma,91701,California,United States of America,34.0812845,-117.615576,1,"{""Monday"": ""8AM-3PM"", ""Tuesday"": ""8AM-3PM"", ""Wednesday"": ""8AM-3PM"", ""Thursday"": ""8AM-3PM"", ""Friday"": ""8AM-3PM"", ""Saturday"": ""8AM-3PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Anderson+Arbor/@34.081284499999995,-117.61557599999999,14z/data=!4m8!1m2!2m1!1sAnderson+Arbor!3m4!1s0x851263d29e9c825f:0x16d450c377a76da0!8m2!3d34.081284499999995!4d-117.61557599999999",No,,,,Yes,"Anderson Arbor is a firewood provider based in Alta Loma, California. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Iron Tree Service,http://irontreeservice.com/,+1 978-745-6688,,,Beverly,01915,Massachusetts,United States of America,42.5217859,-71.2004703,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Iron+Tree+Service/@42.5217859,-71.20047029999999,14z/data=!4m8!1m2!2m1!1sIron+Tree+Service!3m4!1s0x89e3146950ade445:0x6a44f8996eae0b1c!8m2!3d42.5217859!4d-71.20047029999999",No,,,,Yes,"Iron Tree Service is a firewood provider based in Beverly, Massachusetts. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
