name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Springbank Farm Nurseries,,+1 267-371-2207,"1003 Catch Basin Rd, Sellersville, PA 18960",1003 Catch Basin Rd,Sellersville,18960,Pennsylvania,United States of America,40.392074,-75.33939,4,,OPERATIONAL,"https://www.google.com/maps/place/Springbank+Farm+Nurseries/@40.392074,-75.33939,14z/data=!4m8!1m2!2m1!1sSpringbank+Farm+Nurseries!3m4!1s0x89c423c5d0279a35:0xbd259f206929ba87!8m2!3d40.392074!4d-75.33939",,,,,No,"Springbank Farm Nurseries is a firewood provider based in Sellersville, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Loyalsock Firewood Co,,+1 570-433-3898,"2455 Warrensville Rd, Montoursville, PA 17754",2455 Warrensville Rd,Montoursville,17754,Pennsylvania,United States of America,41.2894708,-76.9396712,4,,OPERATIONAL,"https://www.google.com/maps/place/Loyalsock+Firewood+Co/@41.2894708,-76.93967119999999,14z/data=!4m8!1m2!2m1!1sLoyalsock+Firewood+Co!3m4!1s0x89cfa460df1fd3a5:0x4302dc779d183f7!8m2!3d41.2894708!4d-76.93967119999999",,,,,No,"Loyalsock Firewood Co is a firewood provider based in Montoursville, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Major Landscaping Inc.,,+1 267-818-0473,,,Lawrenceville,30043,Georgia,United States of America,40.159311,-75.1628271,4,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""Closed"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Major+Landscaping+Inc./@40.159310999999995,-75.1628271,14z/data=!4m8!1m2!2m1!1sMajor+Landscaping+Inc.!3m4!1s0x89c6af915195e055:0x46ce06d4757781b1!8m2!3d40.159310999999995!4d-75.1628271",,,,,No,"Major Landscaping Inc. is a firewood provider based in Lawrenceville, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mulch Master,,+1 847-366-8869,"26825 N US Hwy 12, Wauconda, IL 60084",26825 N US Hwy 12,Wauconda,60084,Illinois,United States of America,42.253213,-88.147927,4,"{""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""7AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mulch+Master/@42.253212999999995,-88.147927,14z/data=!4m8!1m2!2m1!1sMulch+Master!3m4!1s0x880f9fb7cdaf15d3:0xa538f4d1e4c8abf6!8m2!3d42.253212999999995!4d-88.147927",,,,,No,"Mulch Master is a firewood provider based in Wauconda, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
J Tefft Logging & Firewood,,+1 401-539-9838,"33 Fenner Hill Rd, Hope Valley, RI 02832",33 Fenner Hill Rd,Hope Valley,02832,Rhode Island,United States of America,41.4933842,-71.7292128,4,"{""Monday"": ""7AM-5:30PM"", ""Tuesday"": ""7:30AM-5:30PM"", ""Wednesday"": ""7:30AM-5:30PM"", ""Thursday"": ""7:30AM-5:30PM"", ""Friday"": ""7:30AM-5:30PM"", ""Saturday"": ""7AM-5:30PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/J+Tefft+Logging+%26+Firewood/@41.4933842,-71.7292128,14z/data=!4m8!1m2!2m1!1sJ+Tefft+Logging+%26+Firewood!3m4!1s0x89e5c4ee53a15e2d:0x2a68de2fb8d0e72!8m2!3d41.4933842!4d-71.7292128",,,,,No,"J Tefft Logging & Firewood is a firewood provider based in Hope Valley, Rhode Island. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
M.R.S enterprises LLC,,+1 856-818-8826,"172 Blackwood Ave, Franklinville, NJ 08322",172 Blackwood Ave,Franklinville,08322,New Jersey,United States of America,39.6190015,-75.0741266,4,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""7AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/M.R.S+enterprises+LLC/@39.619001499999996,-75.0741266,14z/data=!4m8!1m2!2m1!1sM.R.S+enterprises+LLC!3m4!1s0x89c7295aadc1c0c9:0x7dd9132b99b62024!8m2!3d39.619001499999996!4d-75.0741266",,,,,No,"M.R.S enterprises LLC is a firewood provider based in Franklinville, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Blumy's Firewood Co,,+1 360-369-8233,,,Battle Ground,98604,Washington,United States of America,45.8392394,-122.5748696,4,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5AM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Blumy%27s+Firewood+Co/@45.8392394,-122.5748696,14z/data=!4m8!1m2!2m1!1sBlumy%27s+Firewood+Co!3m4!1s0x5495b58f85378181:0x2a855729cd14422!8m2!3d45.8392394!4d-122.5748696",,,,,No,"Blumy's Firewood Co is a firewood provider based in Battle Ground, Washington. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Family Firewood LLC,,+1 218-368-3024,,,Nashwauk,55769,Minnesota,United States of America,46.4419165,-93.3614526,4,,OPERATIONAL,"https://www.google.com/maps/place/Family+Firewood+LLC/@46.4419165,-93.36145259999999,14z/data=!4m8!1m2!2m1!1sFamily+Firewood+LLC!3m4!1s0x52ba828eec67f5a9:0xaaecc0b1404c9d0b!8m2!3d46.4419165!4d-93.36145259999999",,,,,No,"Family Firewood LLC is a firewood provider based in Nashwauk, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Price Firewood Co,,+1 218-879-6137,"woodyard is at, 2715, 2716 Big Lake Rd, Cloquet, MN 55720","woodyard is at, 2715, 2716 Big Lake Rd",Cloquet,55720,Minnesota,United States of America,46.7219432,-92.5778065,4,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""12-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Price+Firewood+Co/@46.7219432,-92.5778065,14z/data=!4m8!1m2!2m1!1sPrice+Firewood+Co!3m4!1s0x52b1d5ff6ad0e9c7:0x1ea04a0f7a484578!8m2!3d46.7219432!4d-92.5778065",,,,,No,"Price Firewood Co is a firewood provider based in Cloquet, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Maier Firewood,,+1 507-513-0805,,,Rochester,55904,Minnesota,United States of America,43.9725025,-92.481139,4,,OPERATIONAL,"https://www.google.com/maps/place/Maier+Firewood/@43.9725025,-92.481139,14z/data=!4m8!1m2!2m1!1sMaier+Firewood!3m4!1s0x87f7596050dda4f7:0x87e005a7686d391a!8m2!3d43.9725025!4d-92.481139",,,,,No,"Maier Firewood is a firewood provider based in Rochester, Minnesota. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Sam's Oil Services,,+1 828-682-2478,"90 W US Hwy 19 E, Burnsville, NC 28714",90 W US Hwy 19 E,Burnsville,28714,North Carolina,United States of America,35.9129851,-82.3174507,4,,OPERATIONAL,"https://www.google.com/maps/place/Sam%27s+Oil+Services/@35.9129851,-82.3174507,14z/data=!4m8!1m2!2m1!1sSam%27s+Oil+Services!3m4!1s0x885a09435e7d3f89:0x8a62c95d77dc8967!8m2!3d35.9129851!4d-82.3174507",,,,,No,"Sam's Oil Services is a firewood provider based in Burnsville, North Carolina. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Wolcott Family Works,,+1 802-829-2295,"1063 Main St, New Park, PA 17352",1063 Main St,New Park,17352,Pennsylvania,United States of America,39.7323877,-76.4873964,4,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Wolcott+Family+Works/@39.7323877,-76.4873964,14z/data=!4m8!1m2!2m1!1sWolcott+Family+Works!3m4!1s0x89c879f3ff115ac7:0x43192d4237f0be64!8m2!3d39.7323877!4d-76.4873964",,,,,No,"Wolcott Family Works is a firewood provider based in New Park, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood 541 llc,,+1 541-316-0319,,,Chiloquin,97624,Oregon,United States of America,42.3898695,-121.571904,4,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Firewood+541+llc/@42.389869499999996,-121.57190399999999,14z/data=!4m8!1m2!2m1!1sFirewood+541+llc!3m4!1s0x2867ee0074a023d3:0x93064d26183f8133!8m2!3d42.389869499999996!4d-121.57190399999999",,,,,No,"Firewood 541 llc is a firewood provider based in Chiloquin, Oregon. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Eddie Nichols Tree & Landscaping,,+1 703-853-8376,"2702 Ridgeview Rd, Reva, VA 22735",2702 Ridgeview Rd,Reva,22735,Virginia,United States of America,38.4492296,-78.1722373,4,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Eddie+Nichols+Tree+%26+Landscaping/@38.449229599999995,-78.17223729999999,14z/data=!4m8!1m2!2m1!1sEddie+Nichols+Tree+%26+Landscaping!3m4!1s0x89b43d54ae2eec6b:0xf3ef355095360920!8m2!3d38.449229599999995!4d-78.17223729999999",,,,,No,"Eddie Nichols Tree & Landscaping is a firewood provider based in Reva, Virginia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Porter's Firewood,,+1 909-866-4104,"763 Eureka Dr, Big Bear Lake, CA 92315",763 Eureka Dr,Big Bear Lake,92315,California,United States of America,34.2387408,-116.8979607,4,,OPERATIONAL,"https://www.google.com/maps/place/Porter%27s+Firewood/@34.238740799999995,-116.8979607,14z/data=!4m8!1m2!2m1!1sPorter%27s+Firewood!3m4!1s0x80c4b38ec2e8d123:0x977318116e5b58e6!8m2!3d34.238740799999995!4d-116.8979607",,,,,No,"Porter's Firewood is a firewood provider based in Big Bear Lake, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
The Wood Lady,,+1 909-436-8249,,,Lampasas,76550,Texas,United States of America,34.250527,-116.7925355,4,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/The+Wood+Lady/@34.250527,-116.7925355,14z/data=!4m8!1m2!2m1!1sThe+Wood+Lady!3m4!1s0x80c4b520a65d3e47:0x9468edda63c7816f!8m2!3d34.250527!4d-116.7925355",,,,,No,"The Wood Lady is a firewood provider based in Lampasas, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
D&G Firewood,,+1 405-808-0523,"8615 60th St, Noble, OK 73068",8615 60th St,Noble,73068,Oklahoma,United States of America,35.1144419,-97.352805,4,"{""Monday"": ""7AM-3PM"", ""Tuesday"": ""7AM-3PM"", ""Wednesday"": ""7AM-3PM"", ""Thursday"": ""7AM-3PM"", ""Friday"": ""7AM-3PM"", ""Saturday"": ""8AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/D%26G+Firewood/@35.114441899999996,-97.35280499999999,14z/data=!4m8!1m2!2m1!1sD%26G+Firewood!3m4!1s0x87b25d6002e0003f:0xf4d76eddfcbf81bf!8m2!3d35.114441899999996!4d-97.35280499999999",,,,,No,"D&G Firewood is a firewood provider based in Noble, Oklahoma. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Lowcountry Firewood,,+1 843-909-0276,"811 Ulmer Lake Dr, Walterboro, SC 29488",811 Ulmer Lake Dr,Walterboro,29488,South Carolina,United States of America,32.8988859,-80.7294877,4,"{""Monday"": ""Closed"", ""Tuesday"": ""9AM-12AM"", ""Wednesday"": ""Closed"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Lowcountry+Firewood/@32.898885899999996,-80.72948769999999,14z/data=!4m8!1m2!2m1!1sLowcountry+Firewood!3m4!1s0x88fead367a49a5e1:0x85ce178912cd68d0!8m2!3d32.898885899999996!4d-80.72948769999999",,,,,No,"Lowcountry Firewood is a firewood provider based in Walterboro, South Carolina. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Rechner's Tree Services,,+1 217-553-3785,,,Springfield,62703,Illinois,United States of America,39.759863,-89.625343,4,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Rechner%27s+Tree+Services/@39.759862999999996,-89.625343,14z/data=!4m8!1m2!2m1!1sRechner%27s+Tree+Services!3m4!1s0x88753a3d5b398dbd:0x9fc091c81039cb3c!8m2!3d39.759862999999996!4d-89.625343",,,,,No,"Rechner's Tree Services is a firewood provider based in Springfield, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Charlie’s firewood,,+1 231-303-0718,"6831 N Oak Ave, White Cloud, MI 49349",6831 N Oak Ave,White Cloud,49349,Michigan,United States of America,43.6781775,-85.7016431,4,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Charlie%E2%80%99s+firewood/@43.6781775,-85.7016431,14z/data=!4m8!1m2!2m1!1sCharlie%E2%80%99s+firewood!3m4!1s0x88192dcff91b1efb:0x7ad395ea139fbc30!8m2!3d43.6781775!4d-85.7016431",,,,,No,"Charlie’s firewood is a firewood provider based in White Cloud, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Bell Logging & Firewood,,+1 207-515-0779,"42 Bell Rd, Waterford, ME 04088",42 Bell Rd,Waterford,04088,Maine,United States of America,44.163199,-70.759392,4,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Bell+Logging+%26+Firewood/@44.163199,-70.75939199999999,14z/data=!4m8!1m2!2m1!1sBell+Logging+%26+Firewood!3m4!1s0x4cb3b3af509acc11:0x3a7ad5dfb5febe3a!8m2!3d44.163199!4d-70.75939199999999",,,,,No,"Bell Logging & Firewood is a firewood provider based in Waterford, Maine. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Shane’s Premium Firewood,,+1 616-655-2164,"1290 Leonard St NW, Grand Rapids, MI 49534",1290 Leonard St NW,Grand Rapids,49534,Michigan,United States of America,42.9870708,-85.8183085,4,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Shane%E2%80%99s+Premium+Firewood/@42.9870708,-85.8183085,14z/data=!4m8!1m2!2m1!1sShane%E2%80%99s+Premium+Firewood!3m4!1s0x8819a5fe9a20f4f1:0x87967b4d6ce4b2b8!8m2!3d42.9870708!4d-85.8183085",,,,,No,"Shane’s Premium Firewood is a firewood provider based in Grand Rapids, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Jakubas Firewood,,,"61 N Park St, Muskegon, MI 49442",61 N Park St,Muskegon,49442,Michigan,United States of America,43.2544048,-86.11981,4,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Jakubas+Firewood/@43.254404799999996,-86.11981,14z/data=!4m8!1m2!2m1!1sJakubas+Firewood!3m4!1s0x88197b857266caa7:0x2a5f738cf88eddd2!8m2!3d43.254404799999996!4d-86.11981",,,,,No,"Jakubas Firewood is a firewood provider based in Muskegon, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Affordable firewood delivery of oc,,+1 805-298-6185,"759-799 E Alton Ave, Santa Ana, CA 92705",759-799 E Alton Ave,Santa Ana,92705,California,United States of America,33.7050806,-117.8586104,4,"{""Monday"": ""12:56AM-6PM"", ""Tuesday"": ""12:56AM-6PM"", ""Wednesday"": ""12:56AM-6PM"", ""Thursday"": ""12:56AM-6PM"", ""Friday"": ""12:56AM-6PM"", ""Saturday"": ""12:56AM-6PM"", ""Sunday"": ""12:56AM-6PM""}",OPERATIONAL,"https://www.google.com/maps/place/Affordable+firewood+delivery+of+oc/@33.705080599999995,-117.85861039999999,14z/data=!4m8!1m2!2m1!1sAffordable+firewood+delivery+of+oc!3m4!1s0x80dcdec965d894bd:0xac5218e69dcbc46c!8m2!3d33.705080599999995!4d-117.85861039999999",,,,,No,"Affordable firewood delivery of oc is a firewood provider based in Santa Ana, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Green Wood Products Sawmill,,+1 319-310-3897,"2159 Hwy 965 NE, North Liberty, IA 52317",2159 Hwy 965 NE,North Liberty,52317,Iowa,United States of America,41.777768,-91.634258,4,"{""Monday"": ""5-8PM"", ""Tuesday"": ""5-8PM"", ""Wednesday"": ""5-8PM"", ""Thursday"": ""5-8PM"", ""Friday"": ""5AM-9PM"", ""Saturday"": ""1-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Green+Wood+Products+Sawmill/@41.777767999999995,-91.634258,14z/data=!4m8!1m2!2m1!1sGreen+Wood+Products+Sawmill!3m4!1s0x87e45b1cdd160131:0x1e113cb61e50fb0e!8m2!3d41.777767999999995!4d-91.634258",,,,,No,"Green Wood Products Sawmill is a firewood provider based in North Liberty, Iowa. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
FIREWOOD FACTORY,,+1 202-554-4100,"4521 Kenilworth Ave, Bladensburg, MD 20710",4521 Kenilworth Ave,Bladensburg,20710,Maryland,United States of America,38.944653,-76.931042,4,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/FIREWOOD+FACTORY/@38.944652999999995,-76.93104199999999,14z/data=!4m8!1m2!2m1!1sFIREWOOD+FACTORY!3m4!1s0x89b7c73ac3f7df55:0x60c9d037ac5f0f99!8m2!3d38.944652999999995!4d-76.93104199999999",,,,,No,"FIREWOOD FACTORY is a firewood provider based in Bladensburg, Maryland. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Tim Sauers Tree Service,,+1 724-935-5527,"124 Brown Rd, Wexford, PA 15090",124 Brown Rd,Wexford,15090,Pennsylvania,United States of America,40.6223926,-80.0523463,4,,OPERATIONAL,"https://www.google.com/maps/place/Tim+Sauers+Tree+Service/@40.6223926,-80.0523463,14z/data=!4m8!1m2!2m1!1sTim+Sauers+Tree+Service!3m4!1s0x88348977cc06904b:0xdc35319ceb0e673f!8m2!3d40.6223926!4d-80.0523463",,,,,No,"Tim Sauers Tree Service is a firewood provider based in Wexford, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Baker Logging & Firewood,,+1 585-374-5733,"8781 Garlinghouse Atlanta Rd, Naples, NY 14512",8781 Garlinghouse Atlanta Rd,Naples,14512,New York,United States of America,42.59658,-77.464066,4,,OPERATIONAL,"https://www.google.com/maps/place/Baker+Logging+%26+Firewood/@42.596579999999996,-77.464066,14z/data=!4m8!1m2!2m1!1sBaker+Logging+%26+Firewood!3m4!1s0x89d10e86a9fb0de9:0x5de3482d63f543aa!8m2!3d42.596579999999996!4d-77.464066",,,,,No,"Baker Logging & Firewood is a firewood provider based in Naples, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
